time_end,temperature_c_pred,rh_percent_pred,luminance_lux_pred,average_noise_db_pred,co2_ppm_pred,pm10_pred,tvoc_ppb_pred,pm2_5_pred
2025-05-18 09:00:00+00:00,23.4,51.9,877.4,49.7,432.1,11.8,0.3,8.3
2025-05-18 10:00:00+00:00,23.4,51.8,941.5,49.7,430.0,12.1,0.3,8.5
2025-05-18 11:00:00+00:00,23.6,51.9,1052.2,49.7,424.3,12.8,0.3,8.8
2025-05-18 12:00:00+00:00,23.9,51.8,1179.2,49.7,415.0,15.3,0.3,9.3
2025-05-18 13:00:00+00:00,24.4,51.7,1283.9,49.7,413.2,16.0,0.2,9.9
2025-05-18 14:00:00+00:00,24.7,51.7,1292.8,50.1,410.0,16.0,0.3,10.3
2025-05-18 15:00:00+00:00,25.2,51.6,1261.8,50.7,408.8,17.1,0.3,11.3
2025-05-18 16:00:00+00:00,25.5,51.6,964.9,52.4,409.4,18.2,0.3,11.3
2025-05-18 17:00:00+00:00,25.3,51.7,328.3,50.1,414.2,15.4,0.4,10.3
2025-05-18 18:00:00+00:00,24.0,51.7,160.5,50.7,425.8,18.1,0.3,11.3
2025-05-18 19:00:00+00:00,24.2,51.8,149.0,48.4,426.0,17.7,0.3,12.1
2025-05-18 20:00:00+00:00,24.0,51.8,149.0,50.7,426.1,18.0,0.3,12.1
2025-05-18 21:00:00+00:00,23.7,51.8,149.0,50.7,425.6,17.4,0.2,11.1
2025-05-18 22:00:00+00:00,23.4,51.8,149.0,50.7,426.6,18.1,0.2,11.7
2025-05-18 23:00:00+00:00,23.5,51.9,149.0,50.7,427.4,18.2,0.2,11.8
2025-05-19 00:00:00+00:00,25.3,51.9,149.0,49.7,424.9,18.1,0.4,12.2
2025-05-19 01:00:00+00:00,25.0,52.0,149.0,49.7,428.6,18.3,0.3,12.5
2025-05-19 02:00:00+00:00,24.9,51.9,149.0,48.3,429.7,20.1,0.3,12.8
2025-05-19 03:00:00+00:00,24.8,51.9,159.9,45.9,432.5,20.5,0.4,12.9
2025-05-19 04:00:00+00:00,24.8,51.2,294.2,45.6,454.8,20.8,0.4,13.0
2025-05-19 05:00:00+00:00,23.9,51.2,511.9,45.6,452.7,20.6,0.4,12.8
2025-05-19 06:00:00+00:00,23.3,51.1,702.2,45.6,452.0,20.8,0.4,12.8
2025-05-19 07:00:00+00:00,23.3,51.3,712.2,45.9,471.0,20.6,0.4,12.7
2025-05-19 08:00:00+00:00,23.3,51.2,733.5,49.9,496.1,18.2,0.4,12.1
2025-05-19 09:00:00+00:00,23.5,51.9,877.4,49.7,506.3,17.2,0.4,11.1
2025-05-19 10:00:00+00:00,23.8,51.9,941.5,49.7,493.1,17.0,0.4,10.9
2025-05-19 11:00:00+00:00,23.7,51.9,1052.2,49.7,487.5,16.6,0.4,10.4
2025-05-19 12:00:00+00:00,24.1,51.9,1179.2,49.7,482.6,17.2,0.4,10.7
2025-05-19 13:00:00+00:00,24.4,51.7,1283.9,50.3,466.2,17.1,0.4,11.0
2025-05-19 14:00:00+00:00,24.4,51.7,1292.8,49.7,443.8,16.6,0.4,10.8
2025-05-19 15:00:00+00:00,24.8,51.7,1261.8,49.7,433.0,13.3,0.4,9.1
2025-05-19 16:00:00+00:00,25.2,51.7,963.8,49.6,426.3,14.0,0.4,9.5
2025-05-19 17:00:00+00:00,25.2,51.7,328.3,50.1,418.2,18.2,0.4,11.0
2025-05-19 18:00:00+00:00,25.2,51.6,160.5,48.4,419.0,20.7,0.4,13.3
2025-05-19 19:00:00+00:00,25.1,51.7,149.0,48.3,420.5,21.8,0.4,13.5
2025-05-19 20:00:00+00:00,24.9,51.7,149.0,48.3,422.2,21.8,0.4,13.5
2025-05-19 21:00:00+00:00,24.9,51.7,149.0,45.9,422.7,22.1,0.4,13.6
2025-05-19 22:00:00+00:00,25.0,51.8,149.0,45.6,423.1,22.2,0.4,13.7
2025-05-19 23:00:00+00:00,24.8,51.8,149.0,45.6,423.4,22.2,0.4,13.7
2025-05-20 00:00:00+00:00,24.8,51.6,149.0,46.4,431.0,20.4,0.5,12.7
2025-05-20 01:00:00+00:00,25.1,51.6,149.0,48.0,430.9,20.2,0.5,12.7
2025-05-20 02:00:00+00:00,24.8,51.5,149.0,48.3,431.5,20.3,0.5,12.5
2025-05-20 03:00:00+00:00,24.6,51.5,159.9,48.3,432.4,20.2,0.5,12.6
2025-05-20 04:00:00+00:00,24.2,51.1,294.2,48.3,451.8,20.2,0.5,12.4
2025-05-20 05:00:00+00:00,24.0,51.1,511.9,48.3,452.0,19.0,0.5,12.4
2025-05-20 06:00:00+00:00,24.0,51.0,702.2,49.7,452.2,17.0,0.5,11.5
2025-05-20 07:00:00+00:00,24.1,51.2,712.2,49.7,472.6,13.9,0.5,9.4
2025-05-20 08:00:00+00:00,23.8,51.1,733.5,49.6,482.9,11.9,0.4,8.7
2025-05-20 09:00:00+00:00,23.7,51.5,877.4,49.6,509.6,11.7,0.4,8.6
2025-05-20 10:00:00+00:00,24.0,51.4,941.5,49.6,497.3,12.4,0.4,8.6
2025-05-20 11:00:00+00:00,24.1,51.5,1052.2,49.6,489.0,12.8,0.5,8.8
2025-05-20 12:00:00+00:00,24.2,51.5,1179.2,49.7,486.1,14.1,0.5,9.0
2025-05-20 13:00:00+00:00,24.7,51.6,1283.9,49.7,468.9,16.3,0.4,9.5
2025-05-20 14:00:00+00:00,24.7,51.6,1292.8,49.6,454.7,17.1,0.5,10.6
2025-05-20 15:00:00+00:00,24.8,51.5,1261.8,49.6,437.4,16.8,0.5,10.4
2025-05-20 16:00:00+00:00,25.0,51.5,964.9,50.1,429.8,17.7,0.4,11.4
2025-05-20 17:00:00+00:00,25.4,51.6,328.3,52.7,422.9,20.5,0.5,12.6
2025-05-20 18:00:00+00:00,25.8,51.4,160.5,48.4,420.8,20.7,0.5,13.4
2025-05-20 19:00:00+00:00,25.4,51.5,149.0,50.7,420.2,20.7,0.5,13.2
2025-05-20 20:00:00+00:00,25.1,51.5,149.0,50.4,421.5,18.4,0.5,12.0
2025-05-20 21:00:00+00:00,25.0,51.5,149.0,50.1,422.7,17.3,0.6,10.8
2025-05-20 22:00:00+00:00,24.9,51.6,149.0,49.7,423.4,16.6,0.6,10.1
2025-05-20 23:00:00+00:00,24.4,51.7,149.0,49.7,423.9,14.7,0.6,9.5
2025-05-21 00:00:00+00:00,24.3,50.7,149.0,50.1,431.1,14.0,0.6,9.3
2025-05-21 01:00:00+00:00,24.4,50.6,149.0,49.7,431.1,15.0,0.5,9.5
2025-05-21 02:00:00+00:00,24.7,50.6,149.0,49.7,431.8,15.0,0.5,9.9
2025-05-21 03:00:00+00:00,24.5,50.6,159.9,49.7,432.0,16.2,0.5,11.0
2025-05-21 04:00:00+00:00,24.2,50.3,294.2,49.7,452.6,18.0,0.5,12.0
2025-05-21 05:00:00+00:00,24.1,50.3,316.5,48.3,453.3,18.9,0.5,12.5
2025-05-21 06:00:00+00:00,23.9,50.1,580.2,45.7,467.8,20.3,0.4,12.8
2025-05-21 07:00:00+00:00,23.8,50.4,703.9,45.6,495.2,20.3,0.4,12.8
2025-05-21 08:00:00+00:00,23.8,50.3,733.5,49.7,521.3,15.2,0.4,9.8
2025-05-21 09:00:00+00:00,24.0,50.5,682.4,49.7,512.1,15.4,0.4,9.6
2025-05-21 10:00:00+00:00,24.3,50.5,805.6,49.7,497.8,16.3,0.4,9.6
2025-05-21 11:00:00+00:00,24.5,50.6,1061.2,49.7,494.2,17.3,0.5,10.5
2025-05-21 12:00:00+00:00,24.5,50.7,1188.2,49.7,483.4,16.0,0.5,9.3
2025-05-21 13:00:00+00:00,24.4,51.0,1292.8,49.7,454.2,15.9,0.5,9.5
2025-05-21 14:00:00+00:00,24.8,51.0,1292.8,49.6,446.3,16.7,0.4,10.0
2025-05-21 15:00:00+00:00,25.1,50.9,776.3,49.6,436.4,16.6,0.4,10.0
2025-05-21 16:00:00+00:00,25.3,50.9,364.4,49.6,428.2,16.2,0.5,10.0
2025-05-21 17:00:00+00:00,25.2,50.9,164.1,49.7,422.4,18.0,0.5,10.9
2025-05-21 18:00:00+00:00,25.0,50.8,149.0,50.1,421.6,18.2,0.6,11.4
2025-05-21 19:00:00+00:00,25.2,50.9,149.0,49.7,420.3,17.8,0.6,10.8
2025-05-21 20:00:00+00:00,25.2,50.9,149.0,50.7,421.4,20.7,0.6,13.3
2025-05-21 21:00:00+00:00,25.0,50.9,149.0,45.9,422.6,21.3,0.6,13.6
2025-05-21 22:00:00+00:00,24.9,51.0,149.0,50.4,424.9,18.3,0.7,11.9
2025-05-21 23:00:00+00:00,24.9,51.0,149.0,50.7,424.6,20.1,0.7,12.8
2025-05-22 00:00:00+00:00,24.5,50.7,149.0,49.7,431.2,17.6,0.7,11.8
2025-05-22 01:00:00+00:00,24.2,50.6,149.0,49.7,432.0,18.3,1.0,12.5
2025-05-22 02:00:00+00:00,24.2,50.6,149.0,46.3,432.7,19.6,1.0,13.0
2025-05-22 03:00:00+00:00,23.8,50.6,159.9,45.4,433.3,20.2,0.9,13.0
2025-05-22 04:00:00+00:00,23.8,50.3,294.2,46.1,450.8,19.8,0.8,12.9
2025-05-22 05:00:00+00:00,23.7,50.3,486.3,46.0,449.3,19.7,0.7,12.8
2025-05-22 06:00:00+00:00,23.8,50.1,654.1,45.6,453.6,20.3,0.6,12.8
2025-05-22 07:00:00+00:00,23.9,50.4,712.2,45.7,476.4,20.3,0.5,12.8
2025-05-22 08:00:00+00:00,24.1,50.3,733.5,45.7,481.0,20.3,0.5,12.7
2025-05-22 09:00:00+00:00,24.2,50.5,877.4,50.3,479.0,18.4,0.5,12.1
2025-05-22 10:00:00+00:00,24.3,50.5,941.5,49.7,478.6,16.7,0.5,10.3
2025-05-22 11:00:00+00:00,24.4,50.6,1052.2,49.7,478.2,15.0,0.5,9.2
2025-05-22 12:00:00+00:00,24.4,50.7,1179.2,49.7,480.5,16.9,0.5,10.0
2025-05-22 13:00:00+00:00,24.6,51.0,1283.9,49.7,462.7,16.5,0.5,9.8
2025-05-22 14:00:00+00:00,24.6,51.0,1292.8,49.7,572.3,16.9,0.5,10.1
2025-05-22 15:00:00+00:00,24.8,50.9,1261.8,49.6,542.9,16.6,0.5,10.2
2025-05-22 16:00:00+00:00,25.0,50.9,964.9,49.7,457.0,16.8,0.5,10.9
2025-05-22 17:00:00+00:00,24.8,50.9,328.3,50.4,433.4,18.7,0.5,12.0
2025-05-22 18:00:00+00:00,26.0,50.8,167.5,45.7,430.8,21.6,0.6,13.8
2025-05-22 19:00:00+00:00,25.9,50.9,149.0,45.7,441.7,21.6,0.5,13.9
2025-05-22 20:00:00+00:00,25.6,50.9,149.0,45.3,448.4,21.6,0.6,13.9
2025-05-22 21:00:00+00:00,25.6,50.9,149.0,45.7,428.4,21.6,0.6,13.8
2025-05-22 22:00:00+00:00,25.6,51.0,149.0,45.4,427.3,21.5,0.6,13.7
2025-05-22 23:00:00+00:00,25.6,51.0,149.0,45.9,423.7,21.5,0.6,13.7
2025-05-23 00:00:00+00:00,25.0,50.6,149.0,48.0,430.6,19.0,0.7,12.6
2025-05-23 01:00:00+00:00,24.8,50.6,149.0,45.7,431.1,19.5,0.8,12.8
2025-05-23 02:00:00+00:00,24.9,50.6,149.0,45.6,430.7,19.6,0.7,12.8
2025-05-23 03:00:00+00:00,24.6,50.6,159.9,45.6,431.0,19.6,0.7,12.8
2025-05-23 04:00:00+00:00,24.5,50.3,300.8,45.6,451.0,19.6,0.7,12.8
2025-05-23 05:00:00+00:00,24.0,50.3,525.8,45.7,489.0,19.7,0.7,12.8
2025-05-23 06:00:00+00:00,24.2,50.2,702.2,45.7,488.7,19.7,0.6,12.8
2025-05-23 07:00:00+00:00,23.9,50.4,712.2,45.9,493.1,19.5,0.6,12.7
2025-05-23 08:00:00+00:00,23.9,50.4,733.5,49.7,481.8,18.0,0.5,11.4
2025-05-23 09:00:00+00:00,24.0,50.6,877.4,49.7,487.0,17.1,0.5,10.7
2025-05-23 10:00:00+00:00,24.0,50.5,941.5,49.7,636.8,16.2,0.6,10.4
2025-05-23 11:00:00+00:00,24.1,50.6,1061.2,49.7,691.4,16.2,0.5,10.4
2025-05-23 12:00:00+00:00,24.4,50.6,1188.2,49.7,675.2,16.1,0.5,9.8
2025-05-23 13:00:00+00:00,24.4,50.9,1283.9,49.7,652.1,15.5,0.5,9.9
2025-05-23 14:00:00+00:00,24.5,50.9,957.8,49.7,635.2,14.0,0.5,9.3
2025-05-23 15:00:00+00:00,24.5,50.8,1253.5,49.7,584.3,13.7,0.5,9.1
2025-05-23 16:00:00+00:00,24.6,50.8,537.4,49.6,473.5,14.3,0.6,9.6
2025-05-23 17:00:00+00:00,24.6,50.9,252.1,49.7,460.8,18.0,0.5,11.0
2025-05-23 18:00:00+00:00,25.7,50.7,149.0,49.7,464.4,15.0,0.6,10.6
2025-05-23 19:00:00+00:00,26.0,50.8,149.0,49.7,451.5,14.4,0.6,10.1
2025-05-23 20:00:00+00:00,26.2,50.8,149.0,49.6,453.7,15.6,0.5,9.9
2025-05-23 21:00:00+00:00,26.4,50.8,149.0,50.4,446.3,18.3,0.5,11.6
2025-05-23 22:00:00+00:00,25.5,50.9,149.0,50.7,434.2,20.6,0.6,12.5
2025-05-23 23:00:00+00:00,25.3,50.9,149.0,48.4,428.5,20.7,0.7,13.1
2025-05-24 00:00:00+00:00,25.5,50.6,149.0,48.1,429.1,17.0,0.6,9.1
2025-05-24 01:00:00+00:00,25.4,50.6,149.0,48.3,432.2,15.0,0.5,9.1
2025-05-24 02:00:00+00:00,25.4,50.6,149.0,49.7,429.4,16.2,0.5,11.0
2025-05-24 03:00:00+00:00,25.2,50.5,159.9,46.0,431.0,17.1,0.6,11.5
2025-05-24 04:00:00+00:00,24.9,50.2,275.7,45.9,433.4,17.5,0.5,11.5
2025-05-24 05:00:00+00:00,24.9,50.2,299.6,48.1,439.6,17.6,0.5,11.6
2025-05-24 06:00:00+00:00,24.9,50.0,641.2,45.6,425.3,17.9,0.5,11.7
2025-05-24 07:00:00+00:00,25.5,50.3,703.9,48.3,417.1,17.4,0.4,11.4
2025-05-24 08:00:00+00:00,25.5,50.3,733.5,50.3,418.3,16.6,0.5,11.0
2025-05-24 09:00:00+00:00,25.6,50.4,877.4,49.7,415.9,16.2,0.5,10.1
2025-05-24 10:00:00+00:00,25.6,50.4,950.5,49.7,412.8,13.7,0.5,8.6
2025-05-24 11:00:00+00:00,25.6,50.5,1061.2,49.7,410.5,13.7,0.5,8.5
2025-05-24 12:00:00+00:00,25.7,50.4,1188.2,49.7,407.9,13.7,0.5,8.5
2025-05-24 13:00:00+00:00,25.7,50.8,1292.8,49.7,413.9,15.0,0.5,8.8
2025-05-24 14:00:00+00:00,26.5,50.8,1292.8,49.7,412.8,15.0,0.5,8.9
2025-05-24 15:00:00+00:00,27.3,50.7,935.1,49.6,404.9,13.8,0.5,9.0
2025-05-24 16:00:00+00:00,27.3,50.7,537.4,49.6,404.0,13.8,0.5,8.5
2025-05-24 17:00:00+00:00,26.1,50.8,252.1,49.6,408.3,15.4,0.5,8.8
2025-05-24 18:00:00+00:00,25.9,50.6,149.0,49.7,409.2,15.4,0.6,9.4
2025-05-24 19:00:00+00:00,25.5,50.7,149.0,50.1,412.5,15.0,0.6,9.8
2025-05-24 20:00:00+00:00,25.4,50.7,149.0,49.7,421.5,14.1,0.6,8.8
2025-05-24 21:00:00+00:00,25.1,50.8,149.0,49.6,425.8,11.0,0.7,8.1
2025-05-24 22:00:00+00:00,24.2,50.9,149.0,49.6,427.8,12.6,0.9,8.5
2025-05-24 23:00:00+00:00,24.2,50.9,149.0,49.6,427.8,12.3,1.0,8.3
2025-05-25 00:00:00+00:00,24.1,50.6,149.0,48.1,432.6,10.7,0.7,7.7
2025-05-25 01:00:00+00:00,23.8,50.6,149.0,48.1,434.9,10.9,0.8,7.7
2025-05-25 02:00:00+00:00,23.6,50.6,149.0,48.1,435.7,10.8,0.6,7.7
2025-05-25 03:00:00+00:00,23.5,50.5,159.9,48.1,436.5,10.9,0.6,7.8
2025-05-25 04:00:00+00:00,23.3,50.2,294.2,48.1,444.6,10.8,0.4,7.9
2025-05-25 05:00:00+00:00,23.0,50.2,325.8,50.1,444.8,10.9,0.6,8.0
2025-05-25 06:00:00+00:00,22.6,50.0,628.0,50.1,436.9,10.6,0.8,7.8
2025-05-25 07:00:00+00:00,22.9,50.3,596.2,48.1,436.6,9.7,0.8,7.4
2025-05-25 08:00:00+00:00,22.9,50.3,648.6,50.1,436.9,8.5,0.7,6.9
2025-05-25 09:00:00+00:00,23.1,50.4,755.6,48.1,437.2,8.5,0.8,6.9
2025-05-25 10:00:00+00:00,23.0,50.4,819.8,48.1,435.6,8.8,0.8,6.6
2025-05-25 11:00:00+00:00,23.0,50.5,775.8,47.7,431.8,8.6,0.7,6.6
2025-05-25 12:00:00+00:00,23.1,50.4,706.6,47.7,430.1,8.2,0.7,6.6
2025-05-25 13:00:00+00:00,22.4,50.8,690.0,47.7,430.6,8.2,0.6,6.5
2025-05-25 14:00:00+00:00,22.7,50.8,618.8,47.7,431.8,8.3,0.5,6.5
2025-05-25 15:00:00+00:00,21.8,50.7,388.4,47.1,434.1,8.7,0.4,6.9
2025-05-25 16:00:00+00:00,21.7,50.7,173.7,48.1,435.1,9.1,0.4,7.1
2025-05-25 17:00:00+00:00,22.0,50.8,149.0,48.1,430.5,9.0,0.4,7.0
2025-05-25 18:00:00+00:00,22.2,50.6,149.0,50.1,429.6,9.0,0.3,7.0
2025-05-25 19:00:00+00:00,23.2,50.7,149.0,49.6,428.2,9.0,0.2,6.9
2025-05-25 20:00:00+00:00,23.3,50.7,149.0,49.6,426.6,9.3,0.2,7.4
2025-05-25 21:00:00+00:00,22.1,50.8,149.0,49.6,427.7,9.3,0.1,7.5
2025-05-25 22:00:00+00:00,22.2,50.9,149.0,49.6,428.7,10.0,0.1,7.7
2025-05-25 23:00:00+00:00,22.2,50.9,149.0,49.6,428.4,10.9,0.1,7.8
2025-05-26 00:00:00+00:00,22.4,50.4,149.0,48.1,431.7,12.0,0.3,8.2
2025-05-26 01:00:00+00:00,23.3,50.4,149.0,48.1,431.7,12.2,0.3,8.4
2025-05-26 02:00:00+00:00,23.2,50.3,149.0,48.1,431.9,12.2,0.3,8.4
2025-05-26 03:00:00+00:00,23.4,50.2,159.9,50.1,434.5,13.3,0.3,8.6
2025-05-26 04:00:00+00:00,23.3,49.9,300.8,50.1,455.6,13.3,0.3,8.9
2025-05-26 05:00:00+00:00,23.6,49.9,594.5,50.1,454.7,12.3,0.4,8.6
2025-05-26 06:00:00+00:00,23.6,50.0,702.2,48.1,454.8,10.8,0.4,8.2
2025-05-26 07:00:00+00:00,23.4,50.2,712.2,48.1,489.9,9.9,0.4,7.9
2025-05-26 08:00:00+00:00,23.0,50.1,724.5,47.7,489.4,9.0,0.4,7.3
2025-05-26 09:00:00+00:00,22.7,50.3,877.4,47.7,507.2,8.4,0.4,7.3
2025-05-26 10:00:00+00:00,23.2,50.3,941.5,47.7,494.1,8.9,0.4,7.3
2025-05-26 11:00:00+00:00,23.2,50.3,1052.2,47.7,484.4,8.9,0.4,7.4
2025-05-26 12:00:00+00:00,23.6,50.3,1179.2,47.7,481.2,8.9,0.4,7.4
2025-05-26 13:00:00+00:00,24.4,50.7,1283.9,47.7,461.0,8.9,0.4,7.4
2025-05-26 14:00:00+00:00,24.8,50.7,1292.8,47.7,448.7,8.9,0.4,7.4
2025-05-26 15:00:00+00:00,25.1,50.7,1261.8,47.1,438.3,9.3,0.4,7.5
2025-05-26 16:00:00+00:00,24.6,50.6,1098.9,48.1,427.1,9.5,0.4,7.7
2025-05-26 17:00:00+00:00,24.5,50.7,431.2,49.6,419.1,12.3,0.4,8.8
2025-05-26 18:00:00+00:00,24.4,50.5,167.5,49.6,418.9,13.2,0.4,9.4
2025-05-26 19:00:00+00:00,24.8,50.6,149.0,49.6,421.1,16.2,0.4,9.9
2025-05-26 20:00:00+00:00,25.1,50.6,149.0,50.1,421.9,17.3,0.4,10.5
2025-05-26 21:00:00+00:00,24.8,50.7,149.0,50.7,422.0,18.4,0.4,11.9
2025-05-26 22:00:00+00:00,25.2,50.9,149.0,50.7,422.0,20.7,0.4,12.9
2025-05-26 23:00:00+00:00,25.1,50.8,149.0,48.4,422.3,20.7,0.4,13.1
2025-05-27 00:00:00+00:00,25.1,50.5,149.0,49.7,430.9,16.8,0.5,11.3
2025-05-27 01:00:00+00:00,25.2,50.5,149.0,49.7,430.1,15.0,0.5,10.2
2025-05-27 02:00:00+00:00,25.1,50.4,149.0,49.7,431.5,15.0,0.5,10.2
2025-05-27 03:00:00+00:00,24.8,50.3,159.9,49.7,432.3,17.6,0.5,11.7
2025-05-27 04:00:00+00:00,24.2,50.1,294.2,49.7,452.1,18.1,0.5,12.1
2025-05-27 05:00:00+00:00,23.8,50.1,511.9,49.7,452.7,16.8,0.5,11.4
2025-05-27 06:00:00+00:00,24.0,50.2,702.2,49.6,452.2,12.6,0.5,9.0
2025-05-27 07:00:00+00:00,24.1,50.3,712.2,48.1,471.6,12.1,0.5,8.4
2025-05-27 08:00:00+00:00,23.8,50.2,733.5,47.7,482.4,9.3,0.5,7.3
2025-05-27 09:00:00+00:00,24.0,50.4,877.4,47.7,480.5,8.7,0.4,7.3
2025-05-27 10:00:00+00:00,23.7,50.4,941.5,47.7,496.7,9.0,0.4,7.3
2025-05-27 11:00:00+00:00,24.0,50.4,1052.2,47.7,489.0,9.8,0.4,7.5
2025-05-27 12:00:00+00:00,24.3,50.5,1179.2,47.7,484.0,9.8,0.5,7.5
2025-05-27 13:00:00+00:00,24.3,50.8,1283.9,47.7,463.5,10.0,0.5,7.5
2025-05-27 14:00:00+00:00,24.6,50.8,1292.8,48.1,451.0,10.0,0.5,7.6
2025-05-27 15:00:00+00:00,24.8,50.8,1261.8,48.1,437.4,9.9,0.5,7.6
2025-05-27 16:00:00+00:00,24.9,50.8,1098.9,50.1,428.6,9.6,0.4,7.8
2025-05-27 17:00:00+00:00,25.1,50.8,431.2,49.6,421.5,12.6,0.4,9.0
2025-05-27 18:00:00+00:00,25.1,50.7,167.5,49.6,419.6,12.6,0.4,9.1
2025-05-27 19:00:00+00:00,25.2,50.8,149.0,49.6,420.6,12.9,0.4,9.2
2025-05-27 20:00:00+00:00,25.4,50.8,149.0,49.6,420.9,13.9,0.5,9.4
2025-05-27 21:00:00+00:00,25.3,50.8,149.0,49.7,421.4,16.2,0.5,9.8
2025-05-27 22:00:00+00:00,25.4,51.0,149.0,50.1,421.4,17.3,0.5,10.7
2025-05-27 23:00:00+00:00,25.3,51.0,149.0,50.4,421.3,17.9,0.4,11.3
2025-05-28 00:00:00+00:00,25.1,50.5,149.0,49.7,430.1,15.2,0.5,9.6
2025-05-28 01:00:00+00:00,25.1,50.6,149.0,50.3,431.0,14.0,0.5,9.4
2025-05-28 02:00:00+00:00,25.0,50.6,149.0,49.7,431.6,14.5,0.5,9.4
2025-05-28 03:00:00+00:00,24.5,50.4,159.9,49.7,431.9,14.8,0.5,9.5
2025-05-28 04:00:00+00:00,24.5,50.3,294.2,49.7,451.7,14.3,0.5,9.3
2025-05-28 05:00:00+00:00,24.0,50.3,486.3,49.7,451.8,13.5,0.5,9.2
2025-05-28 06:00:00+00:00,23.7,50.4,702.2,48.1,451.9,12.0,0.5,8.5
2025-05-28 07:00:00+00:00,23.7,50.7,712.2,47.7,475.9,9.3,0.5,7.5
2025-05-28 08:00:00+00:00,23.6,50.6,724.5,47.7,519.4,9.1,0.4,7.3
2025-05-28 09:00:00+00:00,23.9,50.7,877.4,47.7,514.2,8.8,0.4,7.3
2025-05-28 10:00:00+00:00,23.9,50.7,941.5,47.7,499.7,9.4,0.4,7.3
2025-05-28 11:00:00+00:00,23.9,50.7,1052.2,48.1,490.1,10.0,0.4,7.5
2025-05-28 12:00:00+00:00,24.2,50.6,1179.2,48.1,486.0,10.0,0.4,7.5
2025-05-28 13:00:00+00:00,24.4,50.7,1292.8,50.1,466.0,10.2,0.4,7.7
2025-05-28 14:00:00+00:00,24.6,50.8,1292.8,50.1,452.5,10.0,0.4,7.9
2025-05-28 15:00:00+00:00,24.8,50.7,1261.8,49.6,442.0,10.3,0.4,8.0
2025-05-28 16:00:00+00:00,24.9,50.7,964.9,49.6,429.1,10.8,0.4,8.3
2025-05-28 17:00:00+00:00,25.0,50.7,431.2,49.6,418.2,12.3,0.4,9.0
2025-05-28 18:00:00+00:00,24.9,50.5,160.5,49.6,418.2,12.9,0.4,9.2
2025-05-28 19:00:00+00:00,25.3,50.4,149.0,49.6,420.2,13.5,0.4,9.4
2025-05-28 20:00:00+00:00,25.1,50.4,149.0,49.6,420.6,14.7,0.5,9.6
2025-05-28 21:00:00+00:00,24.9,50.4,149.0,49.7,421.8,17.1,0.5,10.6
2025-05-28 22:00:00+00:00,24.9,50.6,149.0,50.7,422.3,18.5,0.5,11.9
2025-05-28 23:00:00+00:00,24.9,50.6,149.0,48.4,422.5,20.7,0.5,13.0
2025-05-29 00:00:00+00:00,24.4,50.5,149.0,49.7,431.0,18.3,0.5,12.3
2025-05-29 01:00:00+00:00,24.1,50.6,149.0,50.1,431.1,18.6,0.5,12.4
2025-05-29 02:00:00+00:00,24.2,50.6,149.0,50.1,431.7,18.6,0.5,12.5
2025-05-29 03:00:00+00:00,24.1,50.4,159.9,48.3,432.0,19.6,0.5,12.8
2025-05-29 04:00:00+00:00,23.9,50.3,300.8,50.3,450.8,18.4,0.5,12.1
2025-05-29 05:00:00+00:00,23.7,50.3,606.6,48.3,451.6,18.9,0.5,12.4
2025-05-29 06:00:00+00:00,23.8,50.4,702.2,50.3,452.7,18.1,0.5,12.2
2025-05-29 07:00:00+00:00,23.5,50.7,712.2,49.7,507.7,13.7,0.5,9.3
2025-05-29 08:00:00+00:00,23.7,50.6,724.5,49.6,522.8,11.6,0.4,8.7
2025-05-29 09:00:00+00:00,23.7,50.7,877.4,49.6,517.7,12.3,0.4,8.8
2025-05-29 10:00:00+00:00,24.0,50.7,941.5,49.6,496.5,12.8,0.4,8.8
2025-05-29 11:00:00+00:00,24.2,50.7,1052.2,49.7,489.0,13.5,0.4,9.0
2025-05-29 12:00:00+00:00,24.7,50.6,1188.2,49.7,484.9,16.0,0.4,9.4
2025-05-29 13:00:00+00:00,24.9,50.7,1292.8,49.7,474.0,14.3,0.4,8.9
2025-05-29 14:00:00+00:00,25.1,50.8,786.6,49.7,456.9,14.2,0.4,8.9
2025-05-29 15:00:00+00:00,24.5,50.7,536.9,49.7,437.5,12.8,0.5,9.1
2025-05-29 16:00:00+00:00,24.8,50.7,357.8,49.6,429.9,10.8,0.5,8.7
2025-05-29 17:00:00+00:00,25.0,50.7,175.6,49.6,425.1,11.3,0.5,8.6
2025-05-29 18:00:00+00:00,25.3,50.5,149.0,49.6,420.9,11.1,0.5,8.5
2025-05-29 19:00:00+00:00,25.1,50.4,149.0,49.6,420.6,13.0,0.6,8.7
2025-05-29 20:00:00+00:00,24.7,50.4,149.0,49.6,422.4,13.0,0.6,9.0
2025-05-29 21:00:00+00:00,24.7,50.4,149.0,49.6,422.8,13.0,0.6,9.0
2025-05-29 22:00:00+00:00,24.7,50.6,149.0,49.6,422.8,13.0,0.6,9.0
2025-05-29 23:00:00+00:00,24.5,50.6,149.0,49.6,423.5,13.0,0.6,8.9
2025-05-30 00:00:00+00:00,24.1,50.8,149.0,48.1,431.2,11.5,0.8,8.3
2025-05-30 01:00:00+00:00,24.0,50.9,149.0,48.1,432.1,11.7,1.2,8.3
2025-05-30 02:00:00+00:00,24.0,50.9,149.0,48.1,432.4,11.9,1.2,8.6
2025-05-30 03:00:00+00:00,23.9,50.7,159.9,50.1,432.9,13.2,1.2,8.7
